rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/fps,rollout/ep_len_mean,time/time_elapsed,rollout/exploration_rate,train/learning_rate,train/loss,train/n_updates,eval/mean_reward,eval/mean_ep_length
5.87,390873,8350,52,77.96,7448,0.05,1e-05,0.04425884038209915,97468,,
5.64,391408,8360,52,74.73,7459,0.05,1e-05,0.052967388182878494,97601,,
5.36,391940,8370,52,72.49,7469,0.05,1e-05,0.04409928619861603,97734,,
5.52,392882,8380,52,72.93,7487,0.05,1e-05,0.0905604213476181,97970,,
5.59,393785,8390,52,74.65,7505,0.05,1e-05,0.23876963555812836,98196,,
5.37,394329,8400,52,72.07,7515,0.05,1e-05,0.06766054779291153,98332,,
4.86,394926,8410,52,68.31,7528,0.05,1e-05,0.05236339569091797,98481,,
5.2,395797,8420,52,72.79,7545,0.05,1e-05,0.2224867343902588,98699,,
5.22,396199,8430,52,72.28,7553,0.05,1e-05,0.03102295845746994,98799,,
4.86,396763,8440,52,68.06,7564,0.05,1e-05,0.055633295327425,98940,,
4.45,397214,8450,52,63.41,7572,0.05,1e-05,0.2516573667526245,99053,,
4.87,398318,8460,52,69.1,7593,0.05,1e-05,0.19866563379764557,99329,,
5.37,399387,8470,52,74.47,7614,0.05,1e-05,0.029329122975468636,99596,,
,400000,,,,,0.05,1e-05,0.3073868751525879,99749,5.2,95.6
5.36,400251,8480,52,73.69,7633,0.05,1e-05,0.06461519002914429,99812,,
5.24,400937,8490,52,71.52,7646,0.05,1e-05,0.1742357313632965,99984,,
5.34,401849,8500,52,75.2,7664,0.05,1e-05,0.058436617255210876,100212,,
5.4,402360,8510,52,74.34,7673,0.05,1e-05,0.18525493144989014,100339,,
5.01,402694,8520,52,68.97,7680,0.05,1e-05,0.18879537284374237,100423,,
5.01,402970,8530,52,67.71,7685,0.05,1e-05,0.3443765342235565,100492,,
5.22,403470,8540,52,67.07,7695,0.05,1e-05,0.08472609519958496,100617,,
5.31,404002,8550,52,67.88,7705,0.05,1e-05,0.08118998259305954,100750,,
4.94,404676,8560,52,63.58,7718,0.05,1e-05,0.026508888229727745,100918,,
4.86,405579,8570,52,61.92,7735,0.05,1e-05,0.04193984717130661,101144,,
4.59,406269,8580,52,60.18,7748,0.05,1e-05,0.03933389484882355,101317,,
4.89,407291,8590,52,63.54,7767,0.05,1e-05,0.04149383679032326,101572,,
4.83,407796,8600,52,59.47,7777,0.05,1e-05,0.0632721334695816,101698,,
4.97,408277,8610,52,59.17,7786,0.05,1e-05,0.09090318530797958,101819,,
5.17,408795,8620,52,61.01,7796,0.05,1e-05,0.042833298444747925,101948,,
5.42,409494,8630,52,65.24,7809,0.05,1e-05,0.0630953311920166,102123,,
5.44,410025,8640,52,65.55,7819,0.05,1e-05,0.0765073224902153,102256,,
5.49,410549,8650,52,65.47,7829,0.05,1e-05,0.1851135790348053,102387,,
5.37,410906,8660,52,62.3,7836,0.05,1e-05,0.2844459116458893,102476,,
5.08,411462,8670,52,58.83,7847,0.05,1e-05,0.594231367111206,102615,,
5.11,411970,8680,52,57.01,7857,0.05,1e-05,0.19339559972286224,102742,,
5.02,412722,8690,52,54.31,7871,0.05,1e-05,0.09103459864854813,102930,,
5.07,413214,8700,52,54.18,7881,0.05,1e-05,0.22809728980064392,103053,,
5.18,414059,8710,52,57.82,7897,0.05,1e-05,0.06383150815963745,103264,,
5.2,414607,8720,52,58.12,7907,0.05,1e-05,0.04018391668796539,103401,,
5.3,415389,8730,52,58.95,7922,0.05,1e-05,0.034189071506261826,103597,,
5.13,415989,8740,52,59.64,7934,0.05,1e-05,0.0540955513715744,103747,,
4.99,416330,8750,52,57.81,7941,0.05,1e-05,0.05914174020290375,103832,,
5.52,417202,8760,52,62.96,7958,0.05,1e-05,0.25775712728500366,104050,,
5.44,417630,8770,52,61.68,7966,0.05,1e-05,0.05800566077232361,104157,,
5.4,418248,8780,52,62.78,7978,0.05,1e-05,0.05604846775531769,104311,,
4.99,418822,8790,52,61.0,7989,0.05,1e-05,0.053478941321372986,104455,,
4.87,419279,8800,52,60.65,7998,0.05,1e-05,0.04404067620635033,104569,,
5.06,420000,8810,52,59.41,8012,0.05,1e-05,0.2669644355773926,104749,,
4.9,420307,8820,52,57.0,8018,0.05,1e-05,0.22746481001377106,104826,,
4.67,420751,8830,52,53.62,8026,0.05,1e-05,0.031116744503378868,104937,,
4.91,421308,8840,52,53.19,8037,0.05,1e-05,0.18063822388648987,105076,,
4.85,421524,8850,52,51.94,8041,0.05,1e-05,0.19143392145633698,105130,,
4.78,422405,8860,52,52.03,8058,0.05,1e-05,0.05074188858270645,105351,,
5.04,423069,8870,52,54.39,8071,0.05,1e-05,0.35787156224250793,105517,,
5.18,423626,8880,52,53.78,8081,0.05,1e-05,0.2643814980983734,105656,,
5.31,424044,8890,52,52.22,8090,0.05,1e-05,0.1788780391216278,105760,,
5.42,424530,8900,52,52.51,8099,0.05,1e-05,0.09726916998624802,105882,,
5.15,425047,8910,52,50.47,8109,0.05,1e-05,0.1620500683784485,106011,,
5.42,425687,8920,52,53.8,8121,0.05,1e-05,0.09399545192718506,106171,,
5.57,426437,8930,52,56.86,8136,0.05,1e-05,0.11941556632518768,106359,,
5.55,427032,8940,52,57.24,8148,0.05,1e-05,0.05504034459590912,106507,,
5.77,427614,8950,52,60.9,8159,0.05,1e-05,0.25568920373916626,106653,,
5.75,428650,8960,52,62.45,8179,0.05,1e-05,0.049839816987514496,106912,,
6.03,429882,8970,52,68.13,8203,0.05,1e-05,0.07526617497205734,107220,,
6.03,430863,8980,52,72.37,8222,0.05,1e-05,0.19872808456420898,107465,,
6.3,431773,8990,52,77.29,8239,0.05,1e-05,0.03563984856009483,107693,,
6.4,432432,9000,52,79.02,8252,0.05,1e-05,0.02581656724214554,107857,,
6.54,433316,9010,52,82.69,8270,0.05,1e-05,0.05989525839686394,108078,,
6.31,433846,9020,52,81.59,8280,0.05,1e-05,0.078346848487854,108211,,
6.27,434555,9030,52,81.18,8294,0.05,1e-05,0.0333443246781826,108388,,
6.42,435502,9040,52,84.7,8312,0.05,1e-05,0.03101765178143978,108625,,
6.48,436227,9050,52,86.13,8326,0.05,1e-05,0.06021062657237053,108806,,
6.59,437512,9060,52,88.62,8351,0.05,1e-05,0.21398118138313293,109127,,
6.52,438598,9070,52,87.16,8372,0.05,1e-05,0.2507352828979492,109399,,
6.4,439276,9080,52,84.13,8385,0.05,1e-05,0.046284664422273636,109568,,
6.21,439925,9090,52,81.52,8398,0.05,1e-05,0.04923919215798378,109731,,
6.28,440559,9100,52,81.27,8410,0.05,1e-05,0.218215212225914,109889,,
6.21,441359,9110,52,80.43,8425,0.05,1e-05,0.07174672931432724,110089,,
6.49,442127,9120,52,82.81,8440,0.05,1e-05,0.04178557172417641,110281,,
6.4,442774,9130,52,82.19,8453,0.05,1e-05,0.016853008419275284,110443,,
6.35,443645,9140,52,81.43,8471,0.05,1e-05,0.12613001465797424,110661,,
6.42,444586,9150,52,83.59,8489,0.05,1e-05,0.07768165320158005,110896,,
6.29,445369,9160,52,78.57,8504,0.05,1e-05,0.041294489055871964,111092,,
5.94,446065,9170,52,74.67,8517,0.05,1e-05,0.20772843062877655,111266,,
6.18,447071,9180,52,77.95,8536,0.05,1e-05,0.18891353905200958,111517,,
6.44,447921,9190,52,79.96,8552,0.05,1e-05,0.05583828687667847,111730,,
6.42,448664,9200,52,81.05,8567,0.05,1e-05,0.02623194083571434,111915,,
6.51,449454,9210,52,80.95,8582,0.05,1e-05,0.018346179276704788,112113,,
,450000,,,,,0.05,1e-05,0.041946105659008026,112249,2.8,25.2
6.57,450523,9220,52,83.96,8603,0.05,1e-05,0.03755867853760719,112380,,
6.57,451000,9230,52,82.26,8612,0.05,1e-05,0.05366159975528717,112499,,
6.57,451850,9240,52,82.05,8629,0.05,1e-05,0.21237096190452576,112712,,
6.6,452735,9250,52,81.49,8646,0.05,1e-05,0.050715986639261246,112933,,
6.61,453601,9260,52,82.32,8662,0.05,1e-05,0.04916619136929512,113150,,
6.56,454104,9270,52,80.39,8672,0.05,1e-05,0.03449316322803497,113275,,
6.76,455206,9280,52,81.35,8693,0.05,1e-05,0.0321192741394043,113551,,
6.47,455733,9290,52,78.12,8703,0.05,1e-05,0.053553592413663864,113683,,
6.54,456700,9300,52,80.36,8722,0.05,1e-05,0.04068846255540848,113924,,
6.48,457280,9310,52,78.26,8733,0.05,1e-05,0.1592670977115631,114069,,
6.43,458317,9320,52,77.94,8753,0.05,1e-05,0.06262325495481491,114329,,
6.6,459012,9330,52,80.12,8766,0.05,1e-05,0.26783308386802673,114502,,
6.59,459862,9340,52,80.12,8783,0.05,1e-05,0.07895197719335556,114715,,
6.64,460874,9350,52,81.39,8802,0.05,1e-05,0.025249162688851357,114968,,
6.4,461467,9360,52,78.66,8814,0.05,1e-05,0.04348742589354515,115116,,
6.68,462255,9370,52,81.51,8829,0.05,1e-05,0.23320643603801727,115313,,
6.28,462952,9380,52,77.46,8843,0.05,1e-05,0.08758001029491425,115487,,
6.36,463504,9390,52,77.71,8854,0.05,1e-05,0.22479763627052307,115625,,
6.23,464135,9400,52,74.35,8866,0.05,1e-05,0.02679171785712242,115783,,
6.44,464979,9410,52,76.99,8882,0.05,1e-05,0.25716865062713623,115994,,
6.0,465423,9420,52,71.06,8891,0.05,1e-05,0.03671815246343613,116105,,
6.02,466146,9430,52,71.34,8905,0.05,1e-05,0.07570876181125641,116286,,
5.74,466560,9440,52,66.98,8914,0.05,1e-05,0.2256363183259964,116389,,
5.63,467155,9450,52,62.81,8925,0.05,1e-05,0.044361893087625504,116538,,
5.5,467503,9460,52,60.36,8932,0.05,1e-05,0.2621016502380371,116625,,
5.27,468025,9470,52,57.7,8943,0.05,1e-05,0.03920212388038635,116756,,
5.49,468653,9480,52,57.01,8955,0.05,1e-05,0.27999037504196167,116913,,
5.63,469400,9490,52,58.96,8970,0.05,1e-05,0.20590579509735107,117099,,
5.56,469846,9500,52,57.11,8979,0.05,1e-05,0.19910097122192383,117211,,
5.13,470216,9510,52,52.37,8986,0.05,1e-05,0.03898732736706734,117303,,
5.54,470892,9520,52,54.69,8999,0.05,1e-05,0.05468185991048813,117472,,
5.45,471633,9530,52,54.87,9013,0.05,1e-05,0.17192748188972473,117658,,
5.64,472301,9540,52,57.41,9026,0.05,1e-05,0.25990867614746094,117825,,
5.56,472914,9550,52,57.59,9038,0.05,1e-05,0.0966668501496315,117978,,
6.0,473806,9560,52,63.03,9055,0.05,1e-05,0.03504983335733414,118201,,
6.03,474435,9570,52,64.1,9067,0.05,1e-05,0.02979869395494461,118358,,
6.08,475152,9580,52,64.99,9082,0.05,1e-05,0.09998523443937302,118537,,
5.79,475862,9590,52,64.62,9095,0.05,1e-05,0.04932980611920357,118715,,
5.66,476203,9600,52,63.57,9102,0.05,1e-05,0.4350811541080475,118800,,
6.09,477129,9610,52,69.13,9120,0.05,1e-05,0.053151074796915054,119032,,
5.92,477808,9620,52,69.16,9133,0.05,1e-05,0.03265668451786041,119201,,
5.96,478533,9630,52,69.0,9147,0.05,1e-05,0.02923802100121975,119383,,
5.89,479090,9640,52,67.89,9158,0.05,1e-05,0.21713793277740479,119522,,
5.92,479692,9650,52,67.78,9169,0.05,1e-05,0.10774464160203934,119672,,
5.68,480386,9660,52,65.8,9183,0.05,1e-05,0.018854327499866486,119846,,
6.02,481407,9670,52,69.72,9203,0.05,1e-05,0.028502603992819786,120101,,
5.58,481725,9680,52,65.73,9209,0.05,1e-05,0.24492132663726807,120181,,
6.01,482899,9690,52,70.37,9233,0.05,1e-05,0.05948425084352493,120474,,
6.15,483414,9700,52,72.11,9243,0.05,1e-05,0.26726725697517395,120603,,
5.74,484024,9710,52,68.95,9254,0.05,1e-05,0.036722272634506226,120755,,
5.57,484457,9720,52,66.49,9263,0.05,1e-05,0.2300509810447693,120864,,
5.6,485269,9730,52,67.36,9278,0.05,1e-05,0.262282133102417,121067,,
5.83,486326,9740,52,72.36,9299,0.05,1e-05,0.24333341419696808,121331,,
5.85,486910,9750,52,72.18,9310,0.05,1e-05,0.036753080785274506,121477,,
6.06,487897,9760,52,75.11,9329,0.05,1e-05,0.30329498648643494,121724,,
6.01,488852,9770,52,74.45,9348,0.05,1e-05,0.14957986772060394,121962,,
6.35,489544,9780,52,78.19,9361,0.05,1e-05,0.05053485184907913,122135,,
6.06,490190,9790,52,72.91,9374,0.05,1e-05,0.04023202881217003,122297,,
6.41,491405,9800,52,79.91,9398,0.05,1e-05,0.25284090638160706,122601,,
6.64,492092,9810,52,80.68,9411,0.05,1e-05,0.04842160642147064,122772,,
6.66,492519,9820,52,80.62,9419,0.05,1e-05,0.02762482687830925,122879,,
6.79,493484,9830,52,82.15,9438,0.05,1e-05,0.046762965619564056,123120,,
6.74,494362,9840,52,80.36,9455,0.05,1e-05,0.05982827767729759,123340,,
6.87,495167,9850,52,82.57,9470,0.05,1e-05,0.031087081879377365,123541,,
6.8,495978,9860,52,80.81,9486,0.05,1e-05,0.2118077576160431,123744,,
6.64,496604,9870,52,77.52,9498,0.05,1e-05,0.04354420304298401,123900,,
6.65,497264,9880,52,77.2,9511,0.05,1e-05,0.47688597440719604,124065,,
6.78,498188,9890,52,79.98,9529,0.05,1e-05,0.23655520379543304,124296,,
6.58,499186,9900,52,77.81,9548,0.05,1e-05,0.0866420567035675,124546,,
6.51,499924,9910,52,78.32,9562,0.05,1e-05,0.026737766340374947,124730,,
,500000,,,,,0.05,1e-05,0.029335619881749153,124749,9.4,109.8
